onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	83	n/a	n/a	S12_4	False	83	.	7	.	.	.	n/a
9546.0	179	global	Global	S12_4	False	179	1	0	t.04.01	1959	11505	9546.0
9744.0	337	global	Global	S12_4	False	337	1	198	t.04.01	1959	11505	9546.0
10098.0	260	positioning	Positioning	S12_4	False	260	2	552	t.04.01	1959	11505	9546.0
10383.0	161	system	System	S12_4	False	161	3	837	t.04.01	1959	11505	9546.0
10568.0	187	GPS	(GPS)	S12_4	False	187	4	1022	t.04.01	1959	11505	9546.0
10776.0	168	a	a	S12_4	False	168	6	1230	t.04.01	1959	11505	9546.0
10981.0	252	help	helps	S12_4	False	252	9	1435	t.04.01	1959	11505	9546.0
11260.0	192	navigate	navigate.	S12_4	False	192	11	1714	t.04.01	1959	11505	9546.0
11475.0	113	help	helps	S12_4	False	113	9	1929	t.04.01	1959	11505	9546.0
n/a	29	n/a	n/a	S12_4	False	29	.	7	.	.	.	n/a
n/a	41	n/a	n/a	S12_4	False	41	.	52	.	.	.	n/a
13065.0	196	be	is	S12_4	False	196	2	0	t.04.02	2874	15939	13065.0
13274.0	184	be	is	S12_4	False	184	2	209	t.04.02	2874	15939	13065.0
13479.0	175	system	system	S12_4	False	175	4	414	t.04.02	2874	15939	13065.0
13677.0	243	n/a	24	S12_4	False	243	6	612	t.04.02	2874	15939	13065.0
13940.0	290	of	of	S12_4	False	290	5	875	t.04.02	2874	15939	13065.0
14250.0	229	n/a	24	S12_4	False	229	6	1185	t.04.02	2874	15939	13065.0
14505.0	312	satellite	satellites	S12_4	False	312	9	1440	t.04.02	2874	15939	13065.0
14834.0	140	more	more	S12_4	False	140	8	1769	t.04.02	2874	15939	13065.0
15005.0	271	in	in	S12_4	False	271	10	1940	t.04.02	2874	15939	13065.0
15338.0	247	system	system	S12_4	False	247	4	2273	t.04.02	2874	15939	13065.0
15607.0	225	system	system	S12_4	False	225	4	2542	t.04.02	2874	15939	13065.0
15860.0	172	or	or	S12_4	False	172	7	2795	t.04.02	2874	15939	13065.0
n/a	88	n/a	n/a	S12_4	False	88	.	7	.	.	.	n/a
17502.0	155	these	These	S12_4	False	155	1	0	t.04.03	2510	20013	17502.0
17669.0	186	these	These	S12_4	False	186	1	167	t.04.03	2510	20013	17502.0
17878.0	193	satellite	satellites	S12_4	False	193	2	376	t.04.03	2510	20013	17502.0
18097.0	342	orbit	orbit	S12_4	False	342	3	595	t.04.03	2510	20013	17502.0
18465.0	219	about	about	S12_4	False	219	5	963	t.04.03	2510	20013	17502.0
18708.0	262	at	at	S12_4	False	262	4	1206	t.04.03	2510	20013	17502.0
19013.0	210	n/a	12,000	S12_4	False	210	6	1511	t.04.03	2510	20013	17502.0
19245.0	195	mile	miles	S12_4	False	195	7	1743	t.04.03	2510	20013	17502.0
19464.0	221	the	the	S12_4	False	221	9	1962	t.04.03	2510	20013	17502.0
19729.0	391	n/a	12,000	S12_4	False	391	6	2227	t.04.03	2510	20013	17502.0
n/a	88	n/a	n/a	S12_4	False	88	.	7	.	.	.	n/a
21555.0	179	different	Different	S12_4	False	179	1	0	t.04.04	2160	23716	21555.0
21750.0	396	different	Different	S12_4	False	396	1	195	t.04.04	2160	23716	21555.0
22170.0	257	satellite	satellites	S12_4	False	257	2	615	t.04.04	2160	23716	21555.0
22468.0	366	orbit	orbit	S12_4	False	366	3	913	t.04.04	2160	23716	21555.0
22869.0	266	different	different	S12_4	False	266	7	1314	t.04.04	2160	23716	21555.0
23167.0	181	different	different	S12_4	False	181	7	1612	t.04.04	2160	23716	21555.0
23368.0	175	location	locations.	S12_4	False	175	8	1813	t.04.04	2160	23716	21555.0
23584.0	224	earth	Earth	S12_4	False	224	5	2029	t.04.04	2160	23716	21555.0
n/a	14	n/a	n/a	S12_4	False	14	.	7	.	.	.	n/a
n/a	44	n/a	n/a	S12_4	False	44	.	51	.	.	.	n/a
25258.0	343	circle	circle	S12_4	False	343	2	0	t.04.05	3171	28429	25258.0
25621.0	191	circle	circle	S12_4	False	191	2	363	t.04.05	3171	28429	25258.0
25835.0	252	earth	Earth	S12_4	False	252	4	577	t.04.05	3171	28429	25258.0
26112.0	251	n/a	1	S12_4	False	251	6	854	t.04.05	3171	28429	25258.0
26381.0	252	of	of	S12_4	False	252	7	1123	t.04.05	3171	28429	25258.0
26655.0	209	orbit	orbits	S12_4	False	209	9	1397	t.04.05	3171	28429	25258.0
26894.0	273	continuous	continuously.	S12_4	False	273	10	1636	t.04.05	3171	28429	25258.0
27193.0	157	orbit	orbits	S12_4	False	157	9	1935	t.04.05	3171	28429	25258.0
27373.0	213	of	of	S12_4	False	213	7	2115	t.04.05	3171	28429	25258.0
27606.0	305	n/a	1	S12_4	False	305	6	2348	t.04.05	3171	28429	25258.0
27940.0	117	orbit	orbits	S12_4	False	117	9	2682	t.04.05	3171	28429	25258.0
28094.0	217	along	along	S12_4	False	217	5	2836	t.04.05	3171	28429	25258.0
28347.0	172	orbit	orbits	S12_4	False	172	9	3089	t.04.05	3171	28429	25258.0
n/a	89	n/a	n/a	S12_4	False	89	.	7	.	.	.	n/a
29962.0	191	send	send	S12_4	False	191	2	0	t.04.06	1962	31924	29962.0
30170.0	154	send	send	S12_4	False	154	2	208	t.04.06	1962	31924	29962.0
30346.0	185	information	information	S12_4	False	185	3	384	t.04.06	1962	31924	29962.0
30550.0	123	information	information	S12_4	False	123	3	588	t.04.06	1962	31924	29962.0
30708.0	179	a	a	S12_4	False	179	5	746	t.04.06	1962	31924	29962.0
30900.0	241	GPS	GPS	S12_4	False	241	6	938	t.04.06	1962	31924	29962.0
31174.0	220	receiver	receiver	S12_4	False	220	7	1212	t.04.06	1962	31924	29962.0
31406.0	227	receiver	receiver	S12_4	False	227	7	1444	t.04.06	1962	31924	29962.0
31660.0	186	earth	Earth.	S12_4	False	186	9	1698	t.04.06	1962	31924	29962.0
31877.0	144	GPS	GPS	S12_4	False	144	6	1915	t.04.06	1962	31924	29962.0
n/a	88	n/a	n/a	S12_4	False	88	.	7	.	.	.	n/a
33465.0	184	the	The	S12_4	False	184	1	0	t.04.07	3587	37052	33465.0
33665.0	243	information	information	S12_4	False	243	2	200	t.04.07	3587	37052	33465.0
33921.0	164	information	information	S12_4	False	164	2	456	t.04.07	3587	37052	33465.0
34109.0	284	be	is	S12_4	False	284	3	644	t.04.07	3587	37052	33465.0
34414.0	261	transmit	transmitted	S12_4	False	261	4	949	t.04.07	3587	37052	33465.0
