onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	85	n/a	n/a	S24_1	False	85	.	7	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	n/a
9535.0	157	global	Global	S24_1	False	157	1	0	t.04.01	3077	12612	9535.0
9720.0	140	positioning	Positioning	S24_1	False	140	2	185	t.04.01	3077	12612	9535.0
9885.0	282	global	Global	S24_1	False	282	1	350	t.04.01	3077	12612	9535.0
10191.0	295	positioning	Positioning	S24_1	False	295	2	656	t.04.01	3077	12612	9535.0
10510.0	206	system	System	S24_1	False	206	3	975	t.04.01	3077	12612	9535.0
10736.0	174	GPS	(GPS)	S24_1	False	174	4	1201	t.04.01	3077	12612	9535.0
10927.0	154	be	is	S24_1	False	154	5	1392	t.04.01	3077	12612	9535.0
11100.0	203	system	system	S24_1	False	203	7	1565	t.04.01	3077	12612	9535.0
11315.0	154	a	a	S24_1	False	154	6	1780	t.04.01	3077	12612	9535.0
11503.0	204	that	that	S24_1	False	204	8	1968	t.04.01	3077	12612	9535.0
11737.0	167	help	helps	S24_1	False	167	9	2202	t.04.01	3077	12612	9535.0
11918.0	146	help	helps	S24_1	False	146	9	2383	t.04.01	3077	12612	9535.0
12098.0	384	navigate	navigate.	S24_1	False	384	11	2563	t.04.01	3077	12612	9535.0
12553.0	136	positioning	Positioning	S24_1	False	136	2	3018	t.04.01	3077	12612	9535.0
n/a	15	n/a	n/a	S24_1	False	15	.	7	.	.	.	n/a
n/a	29	n/a	n/a	S24_1	False	29	.	65	.	.	.	n/a
14155.0	213	of	of	S24_1	False	213	5	0	t.04.02	2360	16515	14155.0
14400.0	153	a	a	S24_1	False	153	3	245	t.04.02	2360	16515	14155.0
14566.0	205	be	is	S24_1	False	205	2	411	t.04.02	2360	16515	14155.0
14792.0	168	system	system	S24_1	False	168	4	637	t.04.02	2360	16515	14155.0
14980.0	187	of	of	S24_1	False	187	5	825	t.04.02	2360	16515	14155.0
15191.0	195	or	or	S24_1	False	195	7	1036	t.04.02	2360	16515	14155.0
15407.0	219	n/a	n/a	S24_1	False	219	.	1252	t.04.02	2360	16515	14155.0
15650.0	119	n/a	24	S24_1	False	119	6	1495	t.04.02	2360	16515	14155.0
15813.0	380	in	in	S24_1	False	380	10	1658	t.04.02	2360	16515	14155.0
16430.0	190	system	system	S24_1	False	190	4	2275	t.04.02	2360	16515	14155.0
n/a	87	n/a	n/a	S24_1	False	87	.	7	.	.	.	n/a
18058.0	192	satellite	satellites	S24_1	False	192	2	0	t.04.03	2392	20450	18058.0
18271.0	228	these	These	S24_1	False	228	1	213	t.04.03	2392	20450	18058.0
18539.0	185	orbit	orbit	S24_1	False	185	3	481	t.04.03	2392	20450	18058.0
18748.0	174	about	about	S24_1	False	174	5	690	t.04.03	2392	20450	18058.0
18940.0	181	at	at	S24_1	False	181	4	882	t.04.03	2392	20450	18058.0
19139.0	175	about	about	S24_1	False	175	5	1081	t.04.03	2392	20450	18058.0
19340.0	241	n/a	12,000	S24_1	False	241	6	1282	t.04.03	2392	20450	18058.0
19604.0	162	mile	miles	S24_1	False	162	7	1546	t.04.03	2392	20450	18058.0
19794.0	240	the	the	S24_1	False	240	9	1736	t.04.03	2392	20450	18058.0
20047.0	180	above	above	S24_1	False	180	8	1989	t.04.03	2392	20450	18058.0
20251.0	268	mile	miles	S24_1	False	268	7	2193	t.04.03	2392	20450	18058.0
n/a	177	n/a	n/a	S24_1	False	177	.	7	.	.	.	n/a
22078.0	205	satellite	satellites	S24_1	False	205	2	0	t.04.04	2224	24302	22078.0
22297.0	186	different	Different	S24_1	False	186	1	219	t.04.04	2224	24302	22078.0
22506.0	230	satellite	satellites	S24_1	False	230	2	428	t.04.04	2224	24302	22078.0
22771.0	338	orbit	orbit	S24_1	False	338	3	693	t.04.04	2224	24302	22078.0
23135.0	217	earth	Earth	S24_1	False	217	5	1057	t.04.04	2224	24302	22078.0
23384.0	244	different	different	S24_1	False	244	7	1306	t.04.04	2224	24302	22078.0
23660.0	260	location	locations.	S24_1	False	260	8	1582	t.04.04	2224	24302	22078.0
23950.0	268	in	in	S24_1	False	268	6	1872	t.04.04	2224	24302	22078.0
24271.0	120	orbit	orbit	S24_1	False	120	3	2193	t.04.04	2224	24302	22078.0
n/a	90	n/a	n/a	S24_1	False	90	.	7	.	.	.	n/a
25831.0	191	the	the	S24_1	False	191	3	0	t.04.05	3296	29127	25831.0
26044.0	146	circle	circle	S24_1	False	146	2	213	t.04.05	3296	29127	25831.0
26205.0	157	circle	circle	S24_1	False	157	2	374	t.04.05	3296	29127	25831.0
26374.0	167	they	They	S24_1	False	167	1	543	t.04.05	3296	29127	25831.0
26579.0	250	earth	Earth	S24_1	False	250	4	748	t.04.05	3296	29127	25831.0
26865.0	436	along	along	S24_1	False	436	5	1034	t.04.05	3296	29127	25831.0
27331.0	231	n/a	6	S24_1	False	231	8	1500	t.04.05	3296	29127	25831.0
27579.0	330	of	of	S24_1	False	330	7	1748	t.04.05	3296	29127	25831.0
27935.0	362	orbit	orbits	S24_1	False	362	9	2104	t.04.05	3296	29127	25831.0
28318.0	205	of	of	S24_1	False	205	7	2487	t.04.05	3296	29127	25831.0
28547.0	225	orbit	orbits	S24_1	False	225	9	2716	t.04.05	3296	29127	25831.0
28795.0	354	continuous	continuously.	S24_1	False	354	10	2964	t.04.05	3296	29127	25831.0
29175.0	47	orbit	orbits	S24_1	False	47	9	3344	t.04.05	3296	29127	25831.0
