onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	88	n/a	n/a	S36_5	False	88	.	7	.	.	.	n/a
9565.0	160	n/a	n/a	S36_5	False	160	.	0	t.01.01	2121	11687	9565.0
9754.0	163	human	humans	S36_5	False	163	2	189	t.01.01	2121	11687	9565.0
9938.0	100	live	live	S36_5	False	100	3	373	t.01.01	2121	11687	9565.0
10060.0	101	human	humans	S36_5	False	101	2	495	t.01.01	2121	11687	9565.0
10276.0	101	live	live	S36_5	False	101	3	711	t.01.01	2121	11687	9565.0
10396.0	193	human	humans	S36_5	False	193	2	831	t.01.01	2121	11687	9565.0
10608.0	117	human	humans	S36_5	False	117	2	1043	t.01.01	2121	11687	9565.0
10747.0	154	live	live	S36_5	False	154	3	1182	t.01.01	2121	11687	9565.0
10928.0	104	some	some	S36_5	False	104	6	1363	t.01.01	2121	11687	9565.0
11222.0	119	n/a	n/a	S36_5	False	119	.	1657	t.01.01	2121	11687	9565.0
11363.0	184	day	day?	S36_5	False	184	7	1798	t.01.01	2121	11687	9565.0
11592.0	185	human	humans	S36_5	False	185	2	2027	t.01.01	2121	11687	9565.0
n/a	81	n/a	n/a	S36_5	False	81	.	7	.	.	.	n/a
13218.0	13	n/a	n/a	S36_5	False	13	.	0	t.01.02	1941	15160	13218.0
13253.0	175	scientist	Scientists	S36_5	False	175	1	35	t.01.02	1941	15160	13218.0
13448.0	115	scientist	Scientists	S36_5	False	115	1	230	t.01.02	1941	15160	13218.0
13587.0	169	this	this	S36_5	False	169	3	369	t.01.02	1941	15160	13218.0
13778.0	148	question	question	S36_5	False	148	4	560	t.01.02	1941	15160	13218.0
13952.0	167	because	because	S36_5	False	167	5	734	t.01.02	1941	15160	13218.0
14473.0	224	be	are	S36_5	False	224	9	1255	t.01.02	1941	15160	13218.0
14716.0	407	similar	similar.	S36_5	False	407	10	1498	t.01.02	1941	15160	13218.0
15142.0	98	be	are	S36_5	False	98	9	1924	t.01.02	1941	15160	13218.0
n/a	123	n/a	n/a	S36_5	False	123	.	17	.	.	.	n/a
n/a	106	n/a	n/a	S36_5	False	106	.	164	.	.	.	n/a
16871.0	177	earth	Earth	S36_5	False	177	3	0	t.01.03	5177	22049	16871.0
17087.0	126	similar	Similar	S36_5	False	126	1	216	t.01.03	5177	22049	16871.0
17235.0	103	similar	Similar	S36_5	False	103	1	364	t.01.03	5177	22049	16871.0
17367.0	176	earth	Earth	S36_5	False	176	3	496	t.01.03	5177	22049	16871.0
17568.0	143	day	day,	S36_5	False	143	4	697	t.01.03	5177	22049	16871.0
17733.0	49	earth	Earth	S36_5	False	49	3	862	t.01.03	5177	22049	16871.0
17970.0	88	earth	Earth	S36_5	False	88	3	1099	t.01.03	5177	22049	16871.0
18081.0	195	day	day,	S36_5	False	195	4	1210	t.01.03	5177	22049	16871.0
