onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	89	n/a	n/a	S40_2	False	89	.	7	.	.	.	n/a
9582.0	220	could	Could	S40_2	True	220	1	0	t.01.01	2066	11648	9582.0
9829.0	426	live	live	S40_2	True	426	3	247	t.01.01	2066	11648	9582.0
10275.0	199	on	on	S40_2	True	199	4	693	t.01.01	2066	11648	9582.0
10498.0	281	n/a	n/a	S40_2	True	281	.	916	t.01.01	2066	11648	9582.0
10804.0	266	day	day?	S40_2	True	266	7	1222	t.01.01	2066	11648	9582.0
11420.0	142	day	day?	S40_2	True	142	7	1838	t.01.01	2066	11648	9582.0
11606.0	137	live	live	S40_2	True	137	3	2024	t.01.01	2066	11648	9582.0
n/a	43	n/a	n/a	S40_2	False	43	.	7	.	.	.	n/a
n/a	7	n/a	n/a	S40_2	False	7	.	88	.	.	.	n/a
13185.0	177	scientist	Scientists	S40_2	True	177	1	0	t.01.02	3178	16363	13185.0
13385.0	175	scientist	Scientists	S40_2	True	175	1	200	t.01.02	3178	16363	13185.0
13588.0	279	this	this	S40_2	True	279	3	403	t.01.02	3178	16363	13185.0
13891.0	190	question	question	S40_2	True	190	4	706	t.01.02	3178	16363	13185.0
14107.0	346	n/a	n/a	S40_2	True	346	.	922	t.01.02	3178	16363	13185.0
14476.0	222	and	and	S40_2	True	222	7	1291	t.01.02	3178	16363	13185.0
14733.0	131	earth	Earth	S40_2	True	131	6	1548	t.01.02	3178	16363	13185.0
14893.0	242	Mars	Mars	S40_2	True	242	8	1708	t.01.02	3178	16363	13185.0
15162.0	863	similar	similar.	S40_2	True	863	10	1977	t.01.02	3178	16363	13185.0
16050.0	298	Mars	Mars	S40_2	True	298	8	2865	t.01.02	3178	16363	13185.0
16403.0	53	ask	ask	S40_2	True	53	2	3218	t.01.02	3178	16363	13185.0
n/a	87	n/a	n/a	S40_2	False	87	.	7	.	.	.	n/a
17922.0	181	similar	Similar	S40_2	False	181	1	0	t.01.03	2463	20385	17922.0
18127.0	147	to	to	S40_2	False	147	2	205	t.01.03	2463	20385	17922.0
18295.0	211	earth	Earth	S40_2	False	211	3	373	t.01.03	2463	20385	17922.0
18531.0	258	day	day,	S40_2	False	258	4	609	t.01.03	2463	20385	17922.0
18812.0	220	Mars	Mars	S40_2	False	220	5	890	t.01.03	2463	20385	17922.0
19056.0	298	be	is	S40_2	False	298	7	1134	t.01.03	2463	20385	17922.0
19380.0	210	n/a	24	S40_2	False	210	9	1458	t.01.03	2463	20385	17922.0
19614.0	768	hour	hours	S40_2	False	768	10	1692	t.01.03	2463	20385	17922.0
20423.0	63	Mars	Mars	S40_2	False	63	5	2501	t.01.03	2463	20385	17922.0
n/a	86	n/a	n/a	S40_2	False	86	.	7	.	.	.	n/a
21925.0	215	both	both	S40_2	False	215	2	0	t.01.04	2892	24817	21925.0
22148.0	183	both	both	S40_2	False	183	2	223	t.01.04	2892	24817	21925.0
22357.0	171	planet	planets	S40_2	False	171	3	432	t.01.04	2892	24817	21925.0
22553.0	259	near	near	S40_2	False	259	5	628	t.01.04	2892	24817	21925.0
22837.0	261	sun	Sun	S40_2	False	261	7	912	t.01.04	2892	24817	21925.0
23122.0	408	our	our	S40_2	False	408	9	1197	t.01.04	2892	24817	21925.0
23568.0	351	the	the	S40_2	False	351	6	1643	t.01.04	2892	24817	21925.0
23936.0	241	sun	Sun	S40_2	False	241	7	2011	t.01.04	2892	24817	21925.0
24204.0	248	our	our	S40_2	False	248	9	2279	t.01.04	2892	24817	21925.0
24476.0	278	solar	solar	S40_2	False	278	10	2551	t.01.04	2892	24817	21925.0
24802.0	98	be	are	S40_2	False	98	4	2877	t.01.04	2892	24817	21925.0
n/a	88	n/a	n/a	S40_2	False	88	.	7	.	.	.	n/a
26345.0	258	be	is	S40_2	True	258	2	0	t.01.05	3161	29506	26345.0
26628.0	179	rd	3rd	S40_2	True	179	4	283	t.01.05	3161	29506	26345.0
26847.0	195	be	is	S40_2	True	195	2	502	t.01.05	3161	29506	26345.0
27059.0	377	the	the	S40_2	True	377	3	714	t.01.05	3161	29506	26345.0
27463.0	568	planet	planet	S40_2	True	568	5	1118	t.01.05	3161	29506	26345.0
28054.0	423	and	and	S40_2	True	423	6	1709	t.01.05	3161	29506	26345.0
28510.0	178	the	the	S40_2	True	178	8	2165	t.01.05	3161	29506	26345.0
28718.0	268	planet	planet	S40_2	True	268	10	2373	t.01.05	3161	29506	26345.0
29012.0	191	planet	planet	S40_2	True	191	10	2667	t.01.05	3161	29506	26345.0
29229.0	264	the	the	S40_2	True	264	12	2884	t.01.05	3161	29506	26345.0
29547.0	54	planet	planet	S40_2	True	54	5	3202	t.01.05	3161	29506	26345.0
n/a	81	n/a	n/a	S40_2	False	81	.	12	.	.	.	n/a
31082.0	200	also	also	S40_2	False	200	2	0	t.01.06	2647	33729	31082.0
31306.0	214	have	has	S40_2	False	214	3	224	t.01.06	2647	33729	31082.0
31539.0	276	also	also	S40_2	False	276	2	457	t.01.06	2647	33729	31082.0
31843.0	495	axial	axial	S40_2	False	495	5	761	t.01.06	2647	33729	31082.0
32355.0	264	axial	axial	S40_2	False	264	5	1273	t.01.06	2647	33729	31082.0
32643.0	197	similar	similar	S40_2	False	197	7	1561	t.01.06	2647	33729	31082.0
32864.0	173	similar	similar	S40_2	False	173	7	1782	t.01.06	2647	33729	31082.0
33069.0	144	earth	Earth	S40_2	False	144	9	1987	t.01.06	2647	33729	31082.0
33237.0	367	axial	axial	S40_2	False	367	10	2155	t.01.06	2647	33729	31082.0
33622.0	202	tilt	tilt.	S40_2	False	202	11	2540	t.01.06	2647	33729	31082.0
n/a	89	n/a	n/a	S40_2	False	89	.	7	.	.	.	n/a
