onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	460	n/a	n/a	S214_5	False	460	.	7	.	.	.	n/a
9902.0	196	n/a	n/a	S214_5	False	196	.	0	t.01.01	2187	12089	9902.0
10131.0	120	could	Could	S214_5	False	120	1	229	t.01.01	2187	12089	9902.0
10285.0	174	human	humans	S214_5	False	174	2	383	t.01.01	2187	12089	9902.0
10482.0	170	live	live	S214_5	False	170	3	580	t.01.01	2187	12089	9902.0
10674.0	282	Mars	Mars	S214_5	False	282	5	772	t.01.01	2187	12089	9902.0
10976.0	144	on	on	S214_5	False	144	4	1074	t.01.01	2187	12089	9902.0
11146.0	284	some	some	S214_5	False	284	6	1244	t.01.01	2187	12089	9902.0
11465.0	632	day	day?	S214_5	False	632	7	1563	t.01.01	2187	12089	9902.0
12141.0	35	human	humans	S214_5	False	35	2	2239	t.01.01	2187	12089	9902.0
n/a	88	n/a	n/a	S214_5	False	88	.	7	.	.	.	n/a
13605.0	185	n/a	n/a	S214_5	False	185	.	0	t.01.02	3704	17309	13605.0
13812.0	163	scientist	Scientists	S214_5	False	163	1	207	t.01.02	3704	17309	13605.0
14000.0	190	ask	ask	S214_5	False	190	2	395	t.01.02	3704	17309	13605.0
14223.0	198	this	this	S214_5	False	198	3	618	t.01.02	3704	17309	13605.0
14445.0	104	this	this	S214_5	False	104	3	840	t.01.02	3704	17309	13605.0
14592.0	216	because	because	S214_5	False	216	5	987	t.01.02	3704	17309	13605.0
14845.0	214	earth	Earth	S214_5	False	214	6	1240	t.01.02	3704	17309	13605.0
15101.0	648	Mars	Mars	S214_5	False	648	8	1496	t.01.02	3704	17309	13605.0
15795.0	424	similar	similar.	S214_5	False	424	10	2190	t.01.02	3704	17309	13605.0
16253.0	457	similar	similar.	S214_5	False	457	10	2648	t.01.02	3704	17309	13605.0
16733.0	207	similar	similar.	S214_5	False	207	10	3128	t.01.02	3704	17309	13605.0
16986.0	382	because	because	S214_5	False	382	5	3381	t.01.02	3704	17309	13605.0
n/a	87	n/a	n/a	S214_5	False	87	.	7	.	.	.	n/a
18826.0	180	n/a	n/a	S214_5	False	180	.	0	t.01.03	2990	21816	18826.0
19036.0	112	similar	Similar	S214_5	False	112	1	210	t.01.03	2990	21816	18826.0
19181.0	173	earth	Earth	S214_5	False	173	3	355	t.01.03	2990	21816	18826.0
19381.0	284	day	day,	S214_5	False	284	4	555	t.01.03	2990	21816	18826.0
19687.0	190	earth	Earth	S214_5	False	190	3	861	t.01.03	2990	21816	18826.0
19916.0	345	Mars	Mars	S214_5	False	345	5	1090	t.01.03	2990	21816	18826.0
20299.0	202	day	day	S214_5	False	202	6	1473	t.01.03	2990	21816	18826.0
20536.0	157	about	about	S214_5	False	157	8	1710	t.01.03	2990	21816	18826.0
20717.0	257	n/a	24	S214_5	False	257	9	1891	t.01.03	2990	21816	18826.0
21005.0	325	hour	hours	S214_5	False	325	10	2179	t.01.03	2990	21816	18826.0
21354.0	542	long	long.	S214_5	False	542	11	2528	t.01.03	2990	21816	18826.0
n/a	82	n/a	n/a	S214_5	False	82	.	7	.	.	.	n/a
23346.0	182	n/a	n/a	S214_5	False	182	.	0	t.01.04	2469	25815	23346.0
23556.0	149	also	Also,	S214_5	False	149	1	210	t.01.04	2469	25815	23346.0
23729.0	224	both	both	S214_5	False	224	2	383	t.01.04	2469	25815	23346.0
23987.0	139	planet	planets	S214_5	False	139	3	641	t.01.04	2469	25815	23346.0
24160.0	286	be	are	S214_5	False	286	4	814	t.01.04	2469	25815	23346.0
24473.0	213	the	the	S214_5	False	213	6	1127	t.01.04	2469	25815	23346.0
24725.0	435	our	our	S214_5	False	435	9	1379	t.01.04	2469	25815	23346.0
25178.0	295	solar	solar	S214_5	False	295	10	1832	t.01.04	2469	25815	23346.0
25498.0	412	system	system.	S214_5	False	412	11	2152	t.01.04	2469	25815	23346.0
n/a	84	n/a	n/a	S214_5	False	84	.	7	.	.	.	n/a
27333.0	173	n/a	n/a	S214_5	False	173	.	0	t.01.05	1836	29169	27333.0
27538.0	141	earth	Earth	S214_5	False	141	1	205	t.01.05	1836	29169	27333.0
27715.0	198	the	the	S214_5	False	198	3	382	t.01.05	1836	29169	27333.0
27946.0	182	rd	3rd	S214_5	False	182	4	613	t.01.05	1836	29169	27333.0
28172.0	342	Mars	Mars	S214_5	False	342	7	839	t.01.05	1836	29169	27333.0
28541.0	200	th	4th	S214_5	False	200	9	1208	t.01.05	1836	29169	27333.0
28776.0	151	planet	planet	S214_5	False	151	10	1443	t.01.05	1836	29169	27333.0
28954.0	304	the	the	S214_5	False	304	12	1621	t.01.05	1836	29169	27333.0
n/a	83	n/a	n/a	S214_5	False	83	.	7	.	.	.	n/a
30702.0	381	Mars	Mars	S214_5	False	381	1	0	t.01.06	2947	33649	30702.0
31116.0	160	also	also	S214_5	False	160	2	414	t.01.06	2947	33649	30702.0
31300.0	514	an	an	S214_5	False	514	4	598	t.01.06	2947	33649	30702.0
31851.0	246	tilt	tilt	S214_5	False	246	6	1149	t.01.06	2947	33649	30702.0
32123.0	312	similar	similar	S214_5	False	312	7	1421	t.01.06	2947	33649	30702.0
32475.0	220	earth	Earth	S214_5	False	220	9	1773	t.01.06	2947	33649	30702.0
32719.0	399	earth	Earth	S214_5	False	399	9	2017	t.01.06	2947	33649	30702.0
33144.0	179	axial	axial	S214_5	False	179	10	2442	t.01.06	2947	33649	30702.0
33355.0	385	tilt	tilt.	S214_5	False	385	11	2653	t.01.06	2947	33649	30702.0
n/a	86	n/a	n/a	S214_5	False	86	.	7	.	.	.	n/a
35189.0	201	n/a	n/a	S214_5	False	201	.	0	t.01.07	2852	38041	35189.0
35424.0	169	axial	axial	S214_5	False	169	2	235	t.01.07	2852	38041	35189.0
35632.0	171	tilt	tilt	S214_5	False	171	3	443	t.01.07	2852	38041	35189.0
35825.0	221	give	gives	S214_5	False	221	4	636	t.01.07	2852	38041	35189.0
36068.0	339	both	both	S214_5	False	339	5	879	t.01.07	2852	38041	35189.0
36447.0	289	season	seasons	S214_5	False	289	7	1258	t.01.07	2852	38041	35189.0
36764.0	251	with	with	S214_5	False	251	8	1575	t.01.07	2852	38041	35189.0
37038.0	273	temperature	temperature	S214_5	False	273	9	1849	t.01.07	2852	38041	35189.0
37343.0	731	change	changes.	S214_5	False	731	10	2154	t.01.07	2852	38041	35189.0
n/a	86	n/a	n/a	S214_5	False	86	.	7	.	.	.	n/a
39559.0	231	like	like	S214_5	False	231	2	0	t.01.08	4355	43914	39559.0
39823.0	308	just	Just	S214_5	False	308	1	264	t.01.08	4355	43914	39559.0
40159.0	110	earth	Earth,	S214_5	False	110	3	600	t.01.08	4355	43914	39559.0
40307.0	219	Mars	Mars	S214_5	False	219	4	748	t.01.08	4355	43914	39559.0
40550.0	263	have	has	S214_5	False	263	5	991	t.01.08	4355	43914	39559.0
40839.0	194	winter	winters	S214_5	False	194	7	1280	t.01.08	4355	43914	39559.0
41073.0	353	have	has	S214_5	False	353	5	1514	t.01.08	4355	43914	39559.0
41461.0	160	winter	winters	S214_5	False	160	7	1902	t.01.08	4355	43914	39559.0
41657.0	299	warm	warmer	S214_5	False	299	9	2098	t.01.08	4355	43914	39559.0
41986.0	313	summer	summers.	S214_5	False	313	10	2427	t.01.08	4355	43914	39559.0
42321.0	447	summer	summers.	S214_5	False	447	10	2762	t.01.08	4355	43914	39559.0
42825.0	258	have	has	S214_5	False	258	5	3266	t.01.08	4355	43914	39559.0
43117.0	195	cold	cold	S214_5	False	195	6	3558	t.01.08	4355	43914	39559.0
43349.0	150	winter	winters	S214_5	False	150	7	3790	t.01.08	4355	43914	39559.0
43529.0	397	warm	warmer	S214_5	False	397	9	3970	t.01.08	4355	43914	39559.0
n/a	90	n/a	n/a	S214_5	False	90	.	7	.	.	.	n/a
45431.0	193	n/a	n/a	S214_5	False	193	.	0	t.01.09	3268	48699	45431.0
45649.0	205	like	Like	S214_5	False	205	1	218	t.01.09	3268	48699	45431.0
