onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	85	n/a	n/a	S37_2	False	85	.	7	.	.	.	n/a
9529.0	17	n/a	n/a	S37_2	False	17	.	0	t.05.01	6017	15546	9529.0
9561.0	213	n/a	n/a	S37_2	False	213	.	32	t.05.01	6017	15546	9529.0
9798.0	179	engineer	Engineers	S37_2	False	179	1	269	t.05.01	6017	15546	9529.0
10005.0	152	design	design	S37_2	False	152	2	476	t.05.01	6017	15546	9529.0
10197.0	329	engineer	Engineers	S37_2	False	329	1	668	t.05.01	6017	15546	9529.0
10552.0	187	engineer	Engineers	S37_2	False	187	1	1023	t.05.01	6017	15546	9529.0
10765.0	175	electric	electrical	S37_2	False	175	3	1236	t.05.01	6017	15546	9529.0
10966.0	318	circuit	circuits	S37_2	False	318	4	1437	t.05.01	6017	15546	9529.0
11318.0	277	home	homes	S37_2	False	277	7	1789	t.05.01	6017	15546	9529.0
11615.0	154	power	power	S37_2	False	154	6	2086	t.05.01	6017	15546	9529.0
11804.0	376	building	buildings.	S37_2	False	376	9	2275	t.05.01	6017	15546	9529.0
13037.0	112	building	buildings.	S37_2	False	112	9	3508	t.05.01	6017	15546	9529.0
13224.0	120	design	design	S37_2	False	120	2	3695	t.05.01	6017	15546	9529.0
13380.0	246	engineer	Engineers	S37_2	False	246	1	3851	t.05.01	6017	15546	9529.0
13653.0	241	design	design	S37_2	False	241	2	4124	t.05.01	6017	15546	9529.0
13917.0	221	electric	electrical	S37_2	False	221	3	4388	t.05.01	6017	15546	9529.0
14234.0	23	building	buildings.	S37_2	False	23	9	4705	t.05.01	6017	15546	9529.0
14686.0	258	home	homes	S37_2	False	258	7	5157	t.05.01	6017	15546	9529.0
14974.0	273	building	buildings.	S37_2	False	273	9	5445	t.05.01	6017	15546	9529.0
15280.0	177	power	power	S37_2	False	177	6	5751	t.05.01	6017	15546	9529.0
15481.0	154	and	and	S37_2	False	154	8	5952	t.05.01	6017	15546	9529.0
n/a	89	n/a	n/a	S37_2	False	89	.	7	.	.	.	n/a
17085.0	84	electric	Electrical	S37_2	False	84	1	0	t.05.02	6227	23312	17085.0
17187.0	180	electric	Electrical	S37_2	False	180	1	102	t.05.02	6227	23312	17085.0
17392.0	249	circuit	circuits	S37_2	False	249	2	307	t.05.02	6227	23312	17085.0
17680.0	215	electric	Electrical	S37_2	False	215	1	595	t.05.02	6227	23312	17085.0
17934.0	166	be	are	S37_2	False	166	3	849	t.05.02	6227	23312	17085.0
18124.0	329	close	closed	S37_2	False	329	4	1039	t.05.02	6227	23312	17085.0
18489.0	288	electricity	electricity	S37_2	False	288	7	1404	t.05.02	6227	23312	17085.0
18813.0	170	through	through.	S37_2	False	170	9	1728	t.05.02	6227	23312	17085.0
19032.0	158	that	that	S37_2	False	158	6	1947	t.05.02	6227	23312	17085.0
19517.0	248	flow	flows	S37_2	False	248	8	2432	t.05.02	6227	23312	17085.0
19789.0	261	through	through.	S37_2	False	261	9	2704	t.05.02	6227	23312	17085.0
20073.0	630	flow	flows	S37_2	False	630	8	2988	t.05.02	6227	23312	17085.0
20727.0	280	through	through.	S37_2	False	280	9	3642	t.05.02	6227	23312	17085.0
21044.0	186	electricity	electricity	S37_2	False	186	7	3959	t.05.02	6227	23312	17085.0
21255.0	317	flow	flows	S37_2	False	317	8	4170	t.05.02	6227	23312	17085.0
21605.0	282	electricity	electricity	S37_2	False	282	7	4520	t.05.02	6227	23312	17085.0
21915.0	136	through	through.	S37_2	False	136	9	4830	t.05.02	6227	23312	17085.0
22121.0	211	electric	Electrical	S37_2	False	211	1	5036	t.05.02	6227	23312	17085.0
22355.0	208	electric	Electrical	S37_2	False	208	1	5270	t.05.02	6227	23312	17085.0
22589.0	216	circuit	circuits	S37_2	False	216	2	5504	t.05.02	6227	23312	17085.0
22838.0	335	close	closed	S37_2	False	335	4	5753	t.05.02	6227	23312	17085.0
23211.0	193	electricity	electricity	S37_2	False	193	7	6126	t.05.02	6227	23312	17085.0
n/a	89	n/a	n/a	S37_2	False	89	.	7	.	.	.	n/a
24825.0	219	this	This	S37_2	False	219	1	0	t.05.03	4019	28844	24825.0
25078.0	197	that	that	S37_2	False	197	3	253	t.05.03	4019	28844	24825.0
25302.0	266	entire	entire	S37_2	False	266	5	477	t.05.03	4019	28844	24825.0
25590.0	182	path	path	S37_2	False	182	6	765	t.05.03	4019	28844	24825.0
25805.0	193	connect	connected	S37_2	False	193	9	980	t.05.03	4019	28844	24825.0
26023.0	220	a	a	S37_2	False	220	11	1198	t.05.03	4019	28844	24825.0
26263.0	216	like	like	S37_2	False	216	10	1438	t.05.03	4019	28844	24825.0
26894.0	262	connect	connected	S37_2	False	262	9	2069	t.05.03	4019	28844	24825.0
27178.0	290	like	like	S37_2	False	290	10	2353	t.05.03	4019	28844	24825.0
27488.0	271	loop	loop.	S37_2	False	271	12	2663	t.05.03	4019	28844	24825.0
27783.0	173	connect	connected	S37_2	False	173	9	2958	t.05.03	4019	28844	24825.0
27986.0	231	be	be	S37_2	False	231	8	3161	t.05.03	4019	28844	24825.0
28238.0	247	must	must	S37_2	False	247	7	3413	t.05.03	4019	28844	24825.0
28521.0	265	connect	connected	S37_2	False	265	9	3696	t.05.03	4019	28844	24825.0
28811.0	118	a	a	S37_2	False	118	11	3986	t.05.03	4019	28844	24825.0
n/a	91	n/a	n/a	S37_2	False	91	.	7	.	.	.	n/a
30379.0	55	n/a	n/a	S37_2	False	55	.	0	t.05.04	6196	36575	30379.0
30458.0	360	imagine	Imagine	S37_2	False	360	1	79	t.05.04	6196	36575	30379.0
30839.0	266	a	a	S37_2	False	266	2	460	t.05.04	6196	36575	30379.0
31126.0	160	circuit	circuit	S37_2	False	160	4	747	t.05.04	6196	36575	30379.0
31593.0	135	make	made	S37_2	False	135	5	1214	t.05.04	6196	36575	30379.0
31756.0	181	a	a	S37_2	False	181	7	1377	t.05.04	6196	36575	30379.0
31956.0	228	with	with	S37_2	False	228	6	1577	t.05.04	6196	36575	30379.0
32217.0	299	and	and	S37_2	False	299	9	1838	t.05.04	6196	36575	30379.0
32540.0	246	piece	piece	S37_2	False	246	11	2161	t.05.04	6196	36575	30379.0
32808.0	280	of	of	S37_2	False	280	12	2429	t.05.04	6196	36575	30379.0
33116.0	238	a	a	S37_2	False	238	10	2737	t.05.04	6196	36575	30379.0
33367.0	201	and	and	S37_2	False	201	9	2988	t.05.04	6196	36575	30379.0
33589.0	239	piece	piece	S37_2	False	239	11	3210	t.05.04	6196	36575	30379.0
33852.0	278	wire	wire.	S37_2	False	278	13	3473	t.05.04	6196	36575	30379.0
34155.0	179	piece	piece	S37_2	False	179	11	3776	t.05.04	6196	36575	30379.0
34359.0	161	n/a	n/a	S37_2	False	161	.	3980	t.05.04	6196	36575	30379.0
34911.0	67	wire	wire.	S37_2	False	67	13	4532	t.05.04	6196	36575	30379.0
35025.0	291	battery	battery	S37_2	False	291	8	4646	t.05.04	6196	36575	30379.0
35369.0	225	circuit	circuit	S37_2	False	225	4	4990	t.05.04	6196	36575	30379.0
35624.0	213	imagine	Imagine	S37_2	False	213	1	5245	t.05.04	6196	36575	30379.0
35856.0	180	imagine	Imagine	S37_2	False	180	1	5477	t.05.04	6196	36575	30379.0
36101.0	245	piece	piece	S37_2	False	245	11	5722	t.05.04	6196	36575	30379.0
