onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	89	n/a	n/a	S47_1	False	89	.	7	.	.	.	n/a
9530.0	188	n/a	n/a	S47_1	False	188	.	0	t.01.01	2750	12280	9530.0
9745.0	163	human	humans	S47_1	False	163	2	215	t.01.01	2750	12280	9530.0
9935.0	152	on	on	S47_1	False	152	4	405	t.01.01	2750	12280	9530.0
10109.0	265	some	some	S47_1	False	265	6	579	t.01.01	2750	12280	9530.0
10403.0	231	human	humans	S47_1	False	231	2	873	t.01.01	2750	12280	9530.0
10658.0	462	could	Could	S47_1	False	462	1	1128	t.01.01	2750	12280	9530.0
11149.0	497	live	live	S47_1	False	497	3	1619	t.01.01	2750	12280	9530.0
11665.0	131	Mars	Mars	S47_1	False	131	5	2135	t.01.01	2750	12280	9530.0
11810.0	188	some	some	S47_1	False	188	6	2280	t.01.01	2750	12280	9530.0
12052.0	322	human	humans	S47_1	False	322	2	2522	t.01.01	2750	12280	9530.0
n/a	77	n/a	n/a	S47_1	False	77	.	13	.	.	.	n/a
13800.0	272	scientist	Scientists	S47_1	False	272	1	0	t.01.02	3560	17360	13800.0
14084.0	111	ask	ask	S47_1	False	111	2	284	t.01.02	3560	17360	13800.0
14216.0	178	this	this	S47_1	False	178	3	416	t.01.02	3560	17360	13800.0
14419.0	154	because	because	S47_1	False	154	5	619	t.01.02	3560	17360	13800.0
14596.0	169	earth	Earth	S47_1	False	169	6	796	t.01.02	3560	17360	13800.0
14787.0	233	because	because	S47_1	False	233	5	987	t.01.02	3560	17360	13800.0
15062.0	134	be	are	S47_1	False	134	9	1262	t.01.02	3560	17360	13800.0
15218.0	182	similar	similar.	S47_1	False	182	10	1418	t.01.02	3560	17360	13800.0
15426.0	261	and	and	S47_1	False	261	7	1626	t.01.02	3560	17360	13800.0
15709.0	373	earth	Earth	S47_1	False	373	6	1909	t.01.02	3560	17360	13800.0
16112.0	1173	be	are	S47_1	False	1173	9	2312	t.01.02	3560	17360	13800.0
