onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	24	n/a	n/a	S15_2	False	24	.	7	.	.	.	n/a
9611.0	109	n/a	n/a	S15_2	False	109	.	74	t.02.01	4870	14407	9537.0
9770.0	226	engineer	engineers	S15_2	False	226	3	233	t.02.01	4870	14407	9537.0
10027.0	178	n/a	n/a	S15_2	False	178	.	490	t.02.01	4870	14407	9537.0
10211.0	164	how	How	S15_2	False	164	1	674	t.02.01	4870	14407	9537.0
10418.0	175	help	help	S15_2	False	175	4	881	t.02.01	4870	14407	9537.0
10628.0	87	prevent	prevent	S15_2	False	87	5	1091	t.02.01	4870	14407	9537.0
10754.0	227	spill	spills	S15_2	False	227	6	1217	t.02.01	4870	14407	9537.0
11017.0	286	oil	oil	S15_2	False	286	8	1480	t.02.01	4870	14407	9537.0
11329.0	286	supertanker	supertankers?	S15_2	False	286	10	1792	t.02.01	4870	14407	9537.0
11641.0	289	of	of	S15_2	False	289	7	2104	t.02.01	4870	14407	9537.0
11967.0	183	from	from	S15_2	False	183	9	2430	t.02.01	4870	14407	9537.0
12189.0	222	supertanker	supertankers?	S15_2	False	222	10	2652	t.02.01	4870	14407	9537.0
12436.0	158	supertanker	supertankers?	S15_2	False	158	10	2899	t.02.01	4870	14407	9537.0
12638.0	153	spill	spills	S15_2	False	153	6	3101	t.02.01	4870	14407	9537.0
12826.0	442	prevent	prevent	S15_2	False	442	5	3289	t.02.01	4870	14407	9537.0
13296.0	317	engineer	engineers	S15_2	False	317	3	3759	t.02.01	4870	14407	9537.0
13634.0	32	engineer	engineers	S15_2	False	32	3	4097	t.02.01	4870	14407	9537.0
13686.0	203	engineer	engineers	S15_2	False	203	3	4149	t.02.01	4870	14407	9537.0
13954.0	79	how	How	S15_2	False	79	1	4417	t.02.01	4870	14407	9537.0
14268.0	32	can	can	S15_2	False	32	2	4731	t.02.01	4870	14407	9537.0
14338.0	72	engineer	engineers	S15_2	False	72	3	4801	t.02.01	4870	14407	9537.0
n/a	4	n/a	n/a	S15_2	False	4	.	7	.	.	.	n/a
n/a	4	n/a	n/a	S15_2	False	4	.	94	.	.	.	n/a
15942.0	102	n/a	n/a	S15_2	False	102	.	0	t.02.02	5440	21382	15942.0
16212.0	26	supertanker	Supertankers	S15_2	False	26	1	270	t.02.02	5440	21382	15942.0
16261.0	74	supertanker	Supertankers	S15_2	False	74	1	319	t.02.02	5440	21382	15942.0
16419.0	67	n/a	n/a	S15_2	False	67	.	477	t.02.02	5440	21382	15942.0
16808.0	45	supertanker	Supertankers	S15_2	False	45	1	866	t.02.02	5440	21382	15942.0
16987.0	113	huge	huge	S15_2	False	113	3	1045	t.02.02	5440	21382	15942.0
17124.0	241	ship	ships	S15_2	False	241	4	1182	t.02.02	5440	21382	15942.0
17391.0	224	carry	carry	S15_2	False	224	6	1449	t.02.02	5440	21382	15942.0
17637.0	96	oil	oil	S15_2	False	96	7	1695	t.02.02	5440	21382	15942.0
17768.0	222	over	over	S15_2	False	222	8	1826	t.02.02	5440	21382	15942.0
18017.0	338	ocean	oceans.	S15_2	False	338	10	2075	t.02.02	5440	21382	15942.0
18381.0	325	over	over	S15_2	False	325	8	2439	t.02.02	5440	21382	15942.0
18808.0	196	supertanker	Supertankers	S15_2	False	196	1	2866	t.02.02	5440	21382	15942.0
19038.0	347	supertanker	Supertankers	S15_2	False	347	1	3096	t.02.02	5440	21382	15942.0
19481.0	165	ship	ships	S15_2	False	165	4	3539	t.02.02	5440	21382	15942.0
19725.0	21	ship	ships	S15_2	False	21	4	3783	t.02.02	5440	21382	15942.0
19772.0	163	ship	ships	S15_2	False	163	4	3830	t.02.02	5440	21382	15942.0
19975.0	235	carry	carry	S15_2	False	235	6	4033	t.02.02	5440	21382	15942.0
20246.0	201	oil	oil	S15_2	False	201	7	4304	t.02.02	5440	21382	15942.0
20491.0	231	over	over	S15_2	False	231	8	4549	t.02.02	5440	21382	15942.0
20895.0	248	ocean	oceans.	S15_2	False	248	10	4953	t.02.02	5440	21382	15942.0
21196.0	275	huge	huge	S15_2	False	275	3	5254	t.02.02	5440	21382	15942.0
n/a	87	n/a	n/a	S15_2	False	87	.	7	.	.	.	n/a
22897.0	192	n/a	n/a	S15_2	False	192	.	0	t.02.03	4963	27860	22897.0
23123.0	150	supertanker	supertanker	S15_2	False	150	2	226	t.02.03	4963	27860	22897.0
23298.0	182	n/a	n/a	S15_2	False	182	.	401	t.02.03	4963	27860	22897.0
23505.0	127	n/a	n/a	S15_2	False	127	.	608	t.02.03	4963	27860	22897.0
