onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	86	n/a	n/a	S26_2	False	86	.	7	.	.	.	n/a
9548.0	240	n/a	n/a	S26_2	False	240	.	0	t.04.01	2935	12483	9548.0
9806.0	177	global	Global	S26_2	False	177	1	258	t.04.01	2935	12483	9548.0
10004.0	133	positioning	Positioning	S26_2	False	133	2	456	t.04.01	2935	12483	9548.0
10270.0	310	global	Global	S26_2	False	310	1	722	t.04.01	2935	12483	9548.0
10602.0	170	positioning	Positioning	S26_2	False	170	2	1054	t.04.01	2935	12483	9548.0
10792.0	221	system	System	S26_2	False	221	3	1244	t.04.01	2935	12483	9548.0
11036.0	169	GPS	(GPS)	S26_2	False	169	4	1488	t.04.01	2935	12483	9548.0
11234.0	159	system	system	S26_2	False	159	7	1686	t.04.01	2935	12483	9548.0
11408.0	145	a	a	S26_2	False	145	6	1860	t.04.01	2935	12483	9548.0
11589.0	245	us	us	S26_2	False	245	10	2041	t.04.01	2935	12483	9548.0
11848.0	114	navigate	navigate.	S26_2	False	114	11	2300	t.04.01	2935	12483	9548.0
11993.0	177	that	that	S26_2	False	177	8	2445	t.04.01	2935	12483	9548.0
12191.0	178	help	helps	S26_2	False	178	9	2643	t.04.01	2935	12483	9548.0
12392.0	182	navigate	navigate.	S26_2	False	182	11	2844	t.04.01	2935	12483	9548.0
n/a	89	n/a	n/a	S26_2	False	89	.	7	.	.	.	n/a
14018.0	250	be	is	S26_2	False	250	2	0	t.04.02	3961	17979	14018.0
14370.0	121	system	system	S26_2	False	121	4	352	t.04.02	3961	17979	14018.0
14514.0	264	n/a	24	S26_2	False	264	6	496	t.04.02	3961	17979	14018.0
14796.0	136	system	system	S26_2	False	136	4	778	t.04.02	3961	17979	14018.0
14962.0	186	more	more	S26_2	False	186	8	944	t.04.02	3961	17979	14018.0
15162.0	127	or	or	S26_2	False	127	7	1144	t.04.02	3961	17979	14018.0
15307.0	287	n/a	24	S26_2	False	287	6	1289	t.04.02	3961	17979	14018.0
15613.0	337	system	system	S26_2	False	337	4	1595	t.04.02	3961	17979	14018.0
15970.0	210	n/a	24	S26_2	False	210	6	1952	t.04.02	3961	17979	14018.0
16203.0	243	system	system	S26_2	False	243	4	2185	t.04.02	3961	17979	14018.0
16463.0	213	a	a	S26_2	False	213	3	2445	t.04.02	3961	17979	14018.0
16698.0	290	system	system	S26_2	False	290	4	2680	t.04.02	3961	17979	14018.0
17005.0	50	of	of	S26_2	False	50	5	2987	t.04.02	3961	17979	14018.0
17078.0	260	or	or	S26_2	False	260	7	3060	t.04.02	3961	17979	14018.0
17362.0	208	satellite	satellites	S26_2	False	208	9	3344	t.04.02	3961	17979	14018.0
17600.0	211	space	space.	S26_2	False	211	11	3582	t.04.02	3961	17979	14018.0
17826.0	256	in	in	S26_2	False	256	10	3808	t.04.02	3961	17979	14018.0
n/a	86	n/a	n/a	S26_2	False	86	.	7	.	.	.	n/a
19522.0	12	n/a	n/a	S26_2	False	12	.	0	t.04.03	2617	22139	19522.0
19549.0	238	these	These	S26_2	False	238	1	27	t.04.03	2617	22139	19522.0
19812.0	211	satellite	satellites	S26_2	False	211	2	290	t.04.03	2617	22139	19522.0
20047.0	221	orbit	orbit	S26_2	False	221	3	525	t.04.03	2617	22139	19522.0
20295.0	235	n/a	12,000	S26_2	False	235	6	773	t.04.03	2617	22139	19522.0
20550.0	211	n/a	12,000	S26_2	False	211	6	1028	t.04.03	2617	22139	19522.0
20782.0	275	mile	miles	S26_2	False	275	7	1260	t.04.03	2617	22139	19522.0
