onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	90	n/a	n/a	S26_1	False	90	.	7	.	.	.	n/a
9560.0	206	n/a	n/a	S26_1	False	206	.	0	t.02.01	0	17560	9560.0
9786.0	129	how	How	S26_1	False	129	1	226	t.02.01	0	17560	9560.0
9939.0	180	engineer	engineers	S26_1	False	180	3	379	t.02.01	0	17560	9560.0
10288.0	226	how	How	S26_1	False	226	1	728	t.02.01	0	17560	9560.0
10547.0	35	engineer	engineers	S26_1	False	35	3	987	t.02.01	0	17560	9560.0
10616.0	257	prevent	prevent	S26_1	False	257	5	1056	t.02.01	0	17560	9560.0
10892.0	250	help	help	S26_1	False	250	4	1332	t.02.01	0	17560	9560.0
11167.0	179	prevent	prevent	S26_1	False	179	5	1607	t.02.01	0	17560	9560.0
11369.0	360	spill	spills	S26_1	False	360	6	1809	t.02.01	0	17560	9560.0
11738.0	131	spill	spills	S26_1	False	131	6	2178	t.02.01	0	17560	9560.0
11895.0	326	oil	oil	S26_1	False	326	8	2335	t.02.01	0	17560	9560.0
12252.0	219	supertanker	supertankers?	S26_1	False	219	10	2692	t.02.01	0	17560	9560.0
12496.0	210	supertanker	supertankers?	S26_1	False	210	10	2936	t.02.01	0	17560	9560.0
12729.0	239	from	from	S26_1	False	239	9	3169	t.02.01	0	17560	9560.0
12991.0	68	of	of	S26_1	False	68	7	3431	t.02.01	0	17560	9560.0
13081.0	319	spill	spills	S26_1	False	319	6	3521	t.02.01	0	17560	9560.0
13418.0	53	prevent	prevent	S26_1	False	53	5	3858	t.02.01	0	17560	9560.0
13500.0	194	oil	oil	S26_1	False	194	8	3940	t.02.01	0	17560	9560.0
13707.0	168	oil	oil	S26_1	False	168	8	4147	t.02.01	0	17560	9560.0
13910.0	263	supertanker	supertankers?	S26_1	False	263	10	4350	t.02.01	0	17560	9560.0
14192.0	310	supertanker	supertankers?	S26_1	False	310	10	4632	t.02.01	0	17560	9560.0
14533.0	239	oil	oil	S26_1	False	239	8	4973	t.02.01	0	17560	9560.0
