onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	86	n/a	n/a	S08_1	False	86	.	7	.	.	.	n/a
9517.0	171	n/a	n/a	S08_1	False	171	.	0	t.05.01	2952	12469	9517.0
9719.0	180	engineer	Engineers	S08_1	False	180	1	202	t.05.01	2952	12469	9517.0
9916.0	171	design	design	S08_1	False	171	2	399	t.05.01	2952	12469	9517.0
10112.0	154	design	design	S08_1	False	154	2	595	t.05.01	2952	12469	9517.0
10291.0	201	electric	electrical	S08_1	False	201	3	774	t.05.01	2952	12469	9517.0
10516.0	255	circuit	circuits	S08_1	False	255	4	999	t.05.01	2952	12469	9517.0
10792.0	162	circuit	circuits	S08_1	False	162	4	1275	t.05.01	2952	12469	9517.0
10977.0	210	power	power	S08_1	False	210	6	1460	t.05.01	2952	12469	9517.0
11213.0	137	and	and	S08_1	False	137	8	1696	t.05.01	2952	12469	9517.0
11374.0	177	home	homes	S08_1	False	177	7	1857	t.05.01	2952	12469	9517.0
11575.0	163	and	and	S08_1	False	163	8	2058	t.05.01	2952	12469	9517.0
11763.0	225	building	buildings.	S08_1	False	225	9	2246	t.05.01	2952	12469	9517.0
12032.0	136	to	to	S08_1	False	136	5	2515	t.05.01	2952	12469	9517.0
12225.0	202	design	design	S08_1	False	202	2	2708	t.05.01	2952	12469	9517.0
12459.0	93	electric	electrical	S08_1	False	93	3	2942	t.05.01	2952	12469	9517.0
n/a	87	n/a	n/a	S08_1	False	87	.	7	.	.	.	n/a
14003.0	191	n/a	n/a	S08_1	False	191	.	0	t.05.02	3084	17087	14003.0
14229.0	163	electric	Electrical	S08_1	False	163	1	226	t.05.02	3084	17087	14003.0
14428.0	214	circuit	circuits	S08_1	False	214	2	425	t.05.02	3084	17087	14003.0
14666.0	267	be	are	S08_1	False	267	3	663	t.05.02	3084	17087	14003.0
14958.0	254	close	closed	S08_1	False	254	4	955	t.05.02	3084	17087	14003.0
15235.0	193	path	paths	S08_1	False	193	5	1232	t.05.02	3084	17087	14003.0
15456.0	232	electricity	electricity	S08_1	False	232	7	1453	t.05.02	3084	17087	14003.0
15715.0	296	flow	flows	S08_1	False	296	8	1712	t.05.02	3084	17087	14003.0
16136.0	118	flow	flows	S08_1	False	118	8	2133	t.05.02	3084	17087	14003.0
16292.0	160	close	closed	S08_1	False	160	4	2289	t.05.02	3084	17087	14003.0
16485.0	275	circuit	circuits	S08_1	False	275	2	2482	t.05.02	3084	17087	14003.0
16806.0	154	that	that	S08_1	False	154	6	2803	t.05.02	3084	17087	14003.0
16996.0	192	through	through.	S08_1	False	192	9	2993	t.05.02	3084	17087	14003.0
n/a	89	n/a	n/a	S08_1	False	89	.	7	.	.	.	n/a
18624.0	185	n/a	n/a	S08_1	False	185	.	0	t.05.03	2557	21181	18624.0
18841.0	196	mean	means	S08_1	False	196	2	217	t.05.03	2557	21181	18624.0
19059.0	252	mean	means	S08_1	False	252	2	435	t.05.03	2557	21181	18624.0
19344.0	205	the	the	S08_1	False	205	4	720	t.05.03	2557	21181	18624.0
19575.0	164	path	path	S08_1	False	164	6	951	t.05.03	2557	21181	18624.0
19759.0	152	entire	entire	S08_1	False	152	5	1135	t.05.03	2557	21181	18624.0
19948.0	163	must	must	S08_1	False	163	7	1324	t.05.03	2557	21181	18624.0
20140.0	267	connect	connected	S08_1	False	267	9	1516	t.05.03	2557	21181	18624.0
20431.0	223	like	like	S08_1	False	223	10	1807	t.05.03	2557	21181	18624.0
20687.0	151	connect	connected	S08_1	False	151	9	2063	t.05.03	2557	21181	18624.0
20865.0	148	like	like	S08_1	False	148	10	2241	t.05.03	2557	21181	18624.0
21065.0	201	the	the	S08_1	False	201	4	2441	t.05.03	2557	21181	18624.0
n/a	87	n/a	n/a	S08_1	False	87	.	7	.	.	.	n/a
22710.0	164	simple	simple	S08_1	False	164	3	0	t.05.04	2658	25368	22710.0
22911.0	155	imagine	Imagine	S08_1	False	155	1	201	t.05.04	2658	25368	22710.0
23101.0	164	a	a	S08_1	False	164	2	391	t.05.04	2658	25368	22710.0
23290.0	179	circuit	circuit	S08_1	False	179	4	580	t.05.04	2658	25368	22710.0
23496.0	179	make	made	S08_1	False	179	5	786	t.05.04	2658	25368	22710.0
23710.0	88	circuit	circuit	S08_1	False	88	4	1000	t.05.04	2658	25368	22710.0
23822.0	226	simple	simple	S08_1	False	226	3	1112	t.05.04	2658	25368	22710.0
24076.0	149	make	made	S08_1	False	149	5	1366	t.05.04	2658	25368	22710.0
24252.0	188	with	with	S08_1	False	188	6	1542	t.05.04	2658	25368	22710.0
24466.0	143	battery	battery	S08_1	False	143	8	1756	t.05.04	2658	25368	22710.0
24638.0	194	piece	piece	S08_1	False	194	11	1928	t.05.04	2658	25368	22710.0
24856.0	360	and	and	S08_1	False	360	9	2146	t.05.04	2658	25368	22710.0
25260.0	165	make	made	S08_1	False	165	5	2550	t.05.04	2658	25368	22710.0
n/a	83	n/a	n/a	S08_1	False	83	.	7	.	.	.	n/a
26897.0	219	the	the	S08_1	False	219	12	0	t.05.05	3434	30331	26897.0
27186.0	122	each	each	S08_1	False	122	3	289	t.05.05	3434	30331	26897.0
27345.0	323	now	Now	S08_1	False	323	1	448	t.05.05	3434	30331	26897.0
27704.0	220	each	each	S08_1	False	220	3	807	t.05.05	3434	30331	26897.0
27956.0	167	of	of	S08_1	False	167	5	1059	t.05.05	3434	30331	26897.0
28140.0	71	end	end	S08_1	False	71	4	1243	t.05.05	3434	30331	26897.0
28246.0	186	the	the	S08_1	False	186	6	1349	t.05.05	3434	30331	26897.0
28457.0	273	different	different	S08_1	False	273	9	1560	t.05.05	3434	30331	26897.0
28758.0	189	end	ends	S08_1	False	189	10	1861	t.05.05	3434	30331	26897.0
28989.0	122	battery	battery.	S08_1	False	122	13	2092	t.05.05	3434	30331	26897.0
29150.0	135	different	different	S08_1	False	135	9	2253	t.05.05	3434	30331	26897.0
29447.0	349	different	different	S08_1	False	349	9	2550	t.05.05	3434	30331	26897.0
29838.0	227	the	the	S08_1	False	227	6	2941	t.05.05	3434	30331	26897.0
30090.0	140	end	end	S08_1	False	140	4	3193	t.05.05	3434	30331	26897.0
30287.0	133	battery	battery.	S08_1	False	133	13	3390	t.05.05	3434	30331	26897.0
n/a	88	n/a	n/a	S08_1	False	88	.	7	.	.	.	n/a
31868.0	163	n/a	n/a	S08_1	False	163	.	0	t.05.06	3330	35198	31868.0
32062.0	195	piece	piece	S08_1	False	195	2	194	t.05.06	3330	35198	31868.0
32282.0	220	of	of	S08_1	False	220	3	414	t.05.06	3330	35198	31868.0
32526.0	181	wire	wire	S08_1	False	181	4	658	t.05.06	3330	35198	31868.0
32733.0	191	battery	battery	S08_1	False	191	6	865	t.05.06	3330	35198	31868.0
32947.0	272	now	now	S08_1	False	272	7	1079	t.05.06	3330	35198	31868.0
33245.0	218	circle	circle	S08_1	False	218	10	1377	t.05.06	3330	35198	31868.0
33488.0	171	circular	circular	S08_1	False	171	12	1620	t.05.06	3330	35198	31868.0
33684.0	202	circular	circular	S08_1	False	202	12	1816	t.05.06	3330	35198	31868.0
33912.0	138	or	or	S08_1	False	138	11	2044	t.05.06	3330	35198	31868.0
34233.0	393	circular	circular	S08_1	False	393	12	2365	t.05.06	3330	35198	31868.0
34651.0	250	path	path.	S08_1	False	250	13	2783	t.05.06	3330	35198	31868.0
34935.0	200	circular	circular	S08_1	False	200	12	3067	t.05.06	3330	35198	31868.0
35197.0	90	and	and	S08_1	False	90	5	3329	t.05.06	3330	35198	31868.0
n/a	82	n/a	n/a	S08_1	False	82	.	7	.	.	.	n/a
36738.0	202	one	One	S08_1	False	202	1	0	t.05.07	2733	39471	36738.0
36965.0	217	end	end	S08_1	False	217	2	227	t.05.07	2733	39471	36738.0
37207.0	205	battery	battery	S08_1	False	205	5	469	t.05.07	2733	39471	36738.0
37453.0	181	end	end	S08_1	False	181	2	715	t.05.07	2733	39471	36738.0
37674.0	179	positive	positive	S08_1	False	179	7	936	t.05.07	2733	39471	36738.0
37877.0	159	positive	positive	S08_1	False	159	7	1139	t.05.07	2733	39471	36738.0
38064.0	219	other	other	S08_1	False	219	10	1326	t.05.07	2733	39471	36738.0
38309.0	266	negative	negative.	S08_1	False	266	12	1571	t.05.07	2733	39471	36738.0
38730.0	537	end	end	S08_1	False	537	11	1992	t.05.07	2733	39471	36738.0
39294.0	171	the	the	S08_1	False	171	9	2556	t.05.07	2733	39471	36738.0
39512.0	43	battery	battery	S08_1	False	43	5	2774	t.05.07	2733	39471	36738.0
n/a	24	n/a	n/a	S08_1	False	24	.	7	.	.	.	n/a
n/a	39	n/a	n/a	S08_1	False	39	.	55	.	.	.	n/a
40992.0	212	electron	Electrons	S08_1	False	212	1	0	t.05.08	3738	44730	40992.0
41235.0	168	electron	Electrons	S08_1	False	168	1	243	t.05.08	3738	44730	40992.0
41429.0	202	flow	flow	S08_1	False	202	3	437	t.05.08	3738	44730	40992.0
41656.0	222	across	across	S08_1	False	222	4	664	t.05.08	3738	44730	40992.0
41918.0	312	circuit	circuit	S08_1	False	312	6	926	t.05.08	3738	44730	40992.0
42255.0	246	through	through	S08_1	False	246	7	1263	t.05.08	3738	44730	40992.0
42687.0	148	through	through	S08_1	False	148	7	1695	t.05.08	3738	44730	40992.0
42873.0	153	this	this	S08_1	False	153	5	1881	t.05.08	3738	44730	40992.0
43064.0	205	flow	flow	S08_1	False	205	3	2072	t.05.08	3738	44730	40992.0
43320.0	206	the	the	S08_1	False	206	8	2328	t.05.08	3738	44730	40992.0
43557.0	120	wire	wire.	S08_1	False	120	9	2565	t.05.08	3738	44730	40992.0
43720.0	242	circuit	circuit	S08_1	False	242	6	2728	t.05.08	3738	44730	40992.0
44004.0	115	wire	wire.	S08_1	False	115	9	3012	t.05.08	3738	44730	40992.0
44183.0	194	flow	flow	S08_1	False	194	3	3191	t.05.08	3738	44730	40992.0
44418.0	151	electron	Electrons	S08_1	False	151	1	3426	t.05.08	3738	44730	40992.0
44620.0	141	circuit	circuit	S08_1	False	141	6	3628	t.05.08	3738	44730	40992.0
n/a	84	n/a	n/a	S08_1	False	84	.	7	.	.	.	n/a
46246.0	9	simple	simple	S08_1	False	9	6	0	t.05.09	4383	50629	46246.0
46282.0	164	just	just	S08_1	False	164	3	36	t.05.09	4383	50629	46246.0
46477.0	137	have	have	S08_1	False	137	2	231	t.05.09	4383	50629	46246.0
46637.0	221	just	just	S08_1	False	221	3	391	t.05.09	4383	50629	46246.0
46885.0	161	a	a	S08_1	False	161	5	639	t.05.09	4383	50629	46246.0
47071.0	175	simple	simple	S08_1	False	175	6	825	t.05.09	4383	50629	46246.0
47271.0	218	electric	electrical	S08_1	False	218	7	1025	t.05.09	4383	50629	46246.0
47514.0	151	n/a	n/a	S08_1	False	151	.	1268	t.05.09	4383	50629	46246.0
47694.0	165	circuit	circuit.	S08_1	False	165	8	1448	t.05.09	4383	50629	46246.0
47902.0	227	simple	simple	S08_1	False	227	6	1656	t.05.09	4383	50629	46246.0
48171.0	191	just	just	S08_1	False	191	3	1925	t.05.09	4383	50629	46246.0
