onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	81	n/a	n/a	S13_1	False	81	.	7	.	.	.	n/a
9546.0	191	n/a	n/a	S13_1	False	191	.	0	t.02.01	4023	13569	9546.0
9763.0	230	how	How	S13_1	False	230	1	217	t.02.01	4023	13569	9546.0
10004.0	172	how	How	S13_1	False	172	1	458	t.02.01	4023	13569	9546.0
10195.0	173	can	can	S13_1	False	173	2	649	t.02.01	4023	13569	9546.0
10391.0	207	engineer	engineers	S13_1	False	207	3	845	t.02.01	4023	13569	9546.0
10841.0	242	prevent	prevent	S13_1	False	242	5	1295	t.02.01	4023	13569	9546.0
11089.0	61	prevent	prevent	S13_1	False	61	5	1543	t.02.01	4023	13569	9546.0
11173.0	201	spill	spills	S13_1	False	201	6	1627	t.02.01	4023	13569	9546.0
11412.0	244	oil	oil	S13_1	False	244	8	1866	t.02.01	4023	13569	9546.0
11944.0	242	supertanker	supertankers?	S13_1	False	242	10	2398	t.02.01	4023	13569	9546.0
12204.0	210	from	from	S13_1	False	210	9	2658	t.02.01	4023	13569	9546.0
12440.0	155	supertanker	supertankers?	S13_1	False	155	10	2894	t.02.01	4023	13569	9546.0
12618.0	173	from	from	S13_1	False	173	9	3072	t.02.01	4023	13569	9546.0
13133.0	178	of	of	S13_1	False	178	7	3587	t.02.01	4023	13569	9546.0
13351.0	172	supertanker	supertankers?	S13_1	False	172	10	3805	t.02.01	4023	13569	9546.0
13551.0	112	supertanker	supertankers?	S13_1	False	112	10	4005	t.02.01	4023	13569	9546.0
n/a	88	n/a	n/a	S13_1	False	88	.	7	.	.	.	n/a
15101.0	187	n/a	n/a	S13_1	False	187	.	0	t.02.02	4215	19316	15101.0
15307.0	302	supertanker	Supertankers	S13_1	False	302	1	206	t.02.02	4215	19316	15101.0
15638.0	159	be	are	S13_1	False	159	2	537	t.02.02	4215	19316	15101.0
15819.0	224	huge	huge	S13_1	False	224	3	718	t.02.02	4215	19316	15101.0
16065.0	186	ship	ships	S13_1	False	186	4	964	t.02.02	4215	19316	15101.0
16271.0	162	that	that	S13_1	False	162	5	1170	t.02.02	4215	19316	15101.0
16460.0	417	carry	carry	S13_1	False	417	6	1359	t.02.02	4215	19316	15101.0
16900.0	389	oil	oil	S13_1	False	389	7	1799	t.02.02	4215	19316	15101.0
17306.0	166	carry	carry	S13_1	False	166	6	2205	t.02.02	4215	19316	15101.0
17633.0	34	over	over	S13_1	False	34	8	2532	t.02.02	4215	19316	15101.0
17701.0	180	ocean	oceans.	S13_1	False	180	10	2600	t.02.02	4215	19316	15101.0
17913.0	38	over	over	S13_1	False	38	8	2812	t.02.02	4215	19316	15101.0
17980.0	138	over	over	S13_1	False	138	8	2879	t.02.02	4215	19316	15101.0
18133.0	191	oil	oil	S13_1	False	191	7	3032	t.02.02	4215	19316	15101.0
18508.0	535	ocean	oceans.	S13_1	False	535	10	3407	t.02.02	4215	19316	15101.0
