onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	88	n/a	n/a	S49_4	False	88	.	7	.	.	.	n/a
9547.0	201	how	How	S49_4	False	201	1	0	t.02.01	3198	12745	9547.0
9768.0	155	engineer	engineers	S49_4	False	155	3	221	t.02.01	3198	12745	9547.0
9940.0	264	engineer	engineers	S49_4	False	264	3	393	t.02.01	3198	12745	9547.0
10231.0	171	can	can	S49_4	False	171	2	684	t.02.01	3198	12745	9547.0
10438.0	212	help	help	S49_4	False	212	4	891	t.02.01	3198	12745	9547.0
10675.0	258	prevent	prevent	S49_4	False	258	5	1128	t.02.01	3198	12745	9547.0
10957.0	201	spill	spills	S49_4	False	201	6	1410	t.02.01	3198	12745	9547.0
11184.0	386	oil	oil	S49_4	False	386	8	1637	t.02.01	3198	12745	9547.0
11598.0	181	supertanker	supertankers?	S49_4	False	181	10	2051	t.02.01	3198	12745	9547.0
11804.0	309	of	of	S49_4	False	309	7	2257	t.02.01	3198	12745	9547.0
12120.0	195	spill	spills	S49_4	False	195	6	2573	t.02.01	3198	12745	9547.0
12343.0	254	from	from	S49_4	False	254	9	2796	t.02.01	3198	12745	9547.0
12618.0	215	supertanker	supertankers?	S49_4	False	215	10	3071	t.02.01	3198	12745	9547.0
n/a	89	n/a	n/a	S49_4	False	89	.	7	.	.	.	n/a
14301.0	284	supertanker	Supertankers	S49_4	False	284	1	0	t.02.02	2882	17183	14301.0
14608.0	226	supertanker	Supertankers	S49_4	False	226	1	307	t.02.02	2882	17183	14301.0
14852.0	258	huge	huge	S49_4	False	258	3	551	t.02.02	2882	17183	14301.0
15130.0	289	ship	ships	S49_4	False	289	4	829	t.02.02	2882	17183	14301.0
15443.0	451	that	that	S49_4	False	451	5	1142	t.02.02	2882	17183	14301.0
15910.0	180	carry	carry	S49_4	False	180	6	1609	t.02.02	2882	17183	14301.0
16116.0	373	oil	oil	S49_4	False	373	7	1815	t.02.02	2882	17183	14301.0
16531.0	422	the	the	S49_4	False	422	9	2230	t.02.02	2882	17183	14301.0
17007.0	191	supertanker	Supertankers	S49_4	False	191	1	2706	t.02.02	2882	17183	14301.0
