onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	86	n/a	n/a	S43_5	False	86	.	7	.	.	.	n/a
9561.0	181	n/a	n/a	S43_5	False	181	.	0	t.05.01	2610	12171	9561.0
9781.0	154	engineer	Engineers	S43_5	False	154	1	220	t.05.01	2610	12171	9561.0
9961.0	258	design	design	S43_5	False	258	2	400	t.05.01	2610	12171	9561.0
10245.0	399	electric	electrical	S43_5	False	399	3	684	t.05.01	2610	12171	9561.0
10667.0	164	circuit	circuits	S43_5	False	164	4	1106	t.05.01	2610	12171	9561.0
10856.0	189	power	power	S43_5	False	189	6	1295	t.05.01	2610	12171	9561.0
11286.0	247	home	homes	S43_5	False	247	7	1725	t.05.01	2610	12171	9561.0
11556.0	220	building	buildings.	S43_5	False	220	9	1995	t.05.01	2610	12171	9561.0
11808.0	148	n/a	n/a	S43_5	False	148	.	2247	t.05.01	2610	12171	9561.0
12013.0	264	design	design	S43_5	False	264	2	2452	t.05.01	2610	12171	9561.0
n/a	84	n/a	n/a	S43_5	False	84	.	7	.	.	.	n/a
13731.0	242	electric	Electrical	S43_5	True	242	1	0	t.05.02	3518	17249	13731.0
14002.0	219	circuit	circuits	S43_5	True	219	2	271	t.05.02	3518	17249	13731.0
14251.0	447	close	closed	S43_5	True	447	4	520	t.05.02	3518	17249	13731.0
14721.0	172	path	paths	S43_5	True	172	5	990	t.05.02	3518	17249	13731.0
14921.0	230	electricity	electricity	S43_5	True	230	7	1190	t.05.02	3518	17249	13731.0
15179.0	207	flow	flows	S43_5	True	207	8	1448	t.05.02	3518	17249	13731.0
15607.0	55	electricity	electricity	S43_5	True	55	7	1876	t.05.02	3518	17249	13731.0
15667.0	42	electricity	electricity	S43_5	True	42	7	1936	t.05.02	3518	17249	13731.0
15749.0	190	close	closed	S43_5	True	190	4	2018	t.05.02	3518	17249	13731.0
15962.0	153	n/a	n/a	S43_5	True	153	.	2231	t.05.02	3518	17249	13731.0
16142.0	211	circuit	circuits	S43_5	True	211	2	2411	t.05.02	3518	17249	13731.0
16383.0	33	close	closed	S43_5	True	33	4	2652	t.05.02	3518	17249	13731.0
16666.0	158	electricity	electricity	S43_5	True	158	7	2935	t.05.02	3518	17249	13731.0
16849.0	172	n/a	n/a	S43_5	True	172	.	3118	t.05.02	3518	17249	13731.0
17054.0	152	that	that	S43_5	True	152	6	3323	t.05.02	3518	17249	13731.0
17243.0	105	close	closed	S43_5	True	105	4	3512	t.05.02	3518	17249	13731.0
