onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	63	n/a	n/a	S132_3	False	63	.	7	.	.	.	n/a
n/a	16	n/a	n/a	S132_3	False	16	.	78	.	.	.	n/a
9537.0	212	global	Global	S132_3	False	212	1	0	t.04.01	3615	13152	9537.0
9780.0	198	global	Global	S132_3	False	198	1	243	t.04.01	3615	13152	9537.0
10006.0	164	positioning	Positioning	S132_3	False	164	2	469	t.04.01	3615	13152	9537.0
10183.0	169	positioning	Positioning	S132_3	False	169	2	646	t.04.01	3615	13152	9537.0
10380.0	148	system	System	S132_3	False	148	3	843	t.04.01	3615	13152	9537.0
10551.0	156	GPS	(GPS)	S132_3	False	156	4	1014	t.04.01	3615	13152	9537.0
10733.0	152	a	a	S132_3	False	152	6	1196	t.04.01	3615	13152	9537.0
10901.0	170	be	is	S132_3	False	170	5	1364	t.04.01	3615	13152	9537.0
11111.0	303	help	helps	S132_3	False	303	9	1574	t.04.01	3615	13152	9537.0
11440.0	276	navigate	navigate.	S132_3	False	276	11	1903	t.04.01	3615	13152	9537.0
11724.0	153	navigate	navigate.	S132_3	False	153	11	2187	t.04.01	3615	13152	9537.0
12169.0	65	navigate	navigate.	S132_3	False	65	11	2632	t.04.01	3615	13152	9537.0
12255.0	257	navigate	navigate.	S132_3	False	257	11	2718	t.04.01	3615	13152	9537.0
12524.0	444	navigate	navigate.	S132_3	False	444	11	2987	t.04.01	3615	13152	9537.0
13017.0	119	that	that	S132_3	False	119	8	3480	t.04.01	3615	13152	9537.0
n/a	80	n/a	n/a	S132_3	False	80	.	7	.	.	.	n/a
14691.0	12	GPS	GPS	S132_3	False	12	1	0	t.04.02	3412	18103	14691.0
14712.0	230	GPS	GPS	S132_3	False	230	1	21	t.04.02	3412	18103	14691.0
