onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	90	n/a	n/a	S35_2	False	90	.	7	.	.	.	n/a
9534.0	50	n/a	n/a	S35_2	False	50	.	0	t.04.01	3682	13216	9534.0
9601.0	204	global	Global	S35_2	False	204	1	67	t.04.01	3682	13216	9534.0
9840.0	227	positioning	Positioning	S35_2	False	227	2	306	t.04.01	3682	13216	9534.0
10091.0	445	positioning	Positioning	S35_2	False	445	2	557	t.04.01	3682	13216	9534.0
10554.0	159	positioning	Positioning	S35_2	False	159	2	1020	t.04.01	3682	13216	9534.0
10752.0	456	GPS	(GPS)	S35_2	False	456	4	1218	t.04.01	3682	13216	9534.0
11219.0	208	GPS	(GPS)	S35_2	False	208	4	1685	t.04.01	3682	13216	9534.0
11449.0	328	a	a	S35_2	False	328	6	1915	t.04.01	3682	13216	9534.0
11805.0	193	that	that	S35_2	False	193	8	2271	t.04.01	3682	13216	9534.0
12028.0	532	us	us	S35_2	False	532	10	2494	t.04.01	3682	13216	9534.0
12585.0	195	navigate	navigate.	S35_2	False	195	11	3051	t.04.01	3682	13216	9534.0
12801.0	358	n/a	n/a	S35_2	False	358	.	3267	t.04.01	3682	13216	9534.0
13218.0	100	positioning	Positioning	S35_2	False	100	2	3684	t.04.01	3682	13216	9534.0
n/a	87	n/a	n/a	S35_2	False	87	.	7	.	.	.	n/a
14738.0	529	GPS	GPS	S35_2	False	529	1	0	t.04.02	3478	18216	14738.0
15287.0	395	be	is	S35_2	False	395	2	549	t.04.02	3478	18216	14738.0
15708.0	183	system	system	S35_2	False	183	4	970	t.04.02	3478	18216	14738.0
15911.0	167	or	or	S35_2	False	167	7	1173	t.04.02	3478	18216	14738.0
16112.0	577	satellite	satellites	S35_2	False	577	9	1374	t.04.02	3478	18216	14738.0
16708.0	217	more	more	S35_2	False	217	8	1970	t.04.02	3478	18216	14738.0
16963.0	365	n/a	n/a	S35_2	False	365	.	2225	t.04.02	3478	18216	14738.0
17353.0	148	space	space.	S35_2	False	148	11	2615	t.04.02	3478	18216	14738.0
17537.0	241	more	more	S35_2	False	241	8	2799	t.04.02	3478	18216	14738.0
17817.0	371	space	space.	S35_2	False	371	11	3079	t.04.02	3478	18216	14738.0
18211.0	105	space	space.	S35_2	False	105	11	3473	t.04.02	3478	18216	14738.0
n/a	86	n/a	n/a	S35_2	False	86	.	7	.	.	.	n/a
19742.0	184	n/a	n/a	S35_2	False	184	.	0	t.04.03	3675	23417	19742.0
19947.0	152	these	These	S35_2	False	152	1	205	t.04.03	3675	23417	19742.0
20125.0	409	satellite	satellites	S35_2	False	409	2	383	t.04.03	3675	23417	19742.0
20554.0	166	satellite	satellites	S35_2	False	166	2	812	t.04.03	3675	23417	19742.0
