onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	84	n/a	n/a	S110_1	False	84	.	7	.	.	.	n/a
9524.0	217	how	How	S110_1	False	217	1	0	t.02.01	3666	13190	9524.0
9763.0	224	can	can	S110_1	False	224	2	239	t.02.01	3666	13190	9524.0
10012.0	224	help	help	S110_1	False	224	4	488	t.02.01	3666	13190	9524.0
10253.0	162	engineer	engineers	S110_1	False	162	3	729	t.02.01	3666	13190	9524.0
10444.0	260	prevent	prevent	S110_1	False	260	5	920	t.02.01	3666	13190	9524.0
10739.0	254	spill	spills	S110_1	False	254	6	1215	t.02.01	3666	13190	9524.0
11028.0	201	supertanker	supertankers?	S110_1	False	201	10	1504	t.02.01	3666	13190	9524.0
11262.0	261	spill	spills	S110_1	False	261	6	1738	t.02.01	3666	13190	9524.0
11550.0	347	prevent	prevent	S110_1	False	347	5	2026	t.02.01	3666	13190	9524.0
11951.0	205	from	from	S110_1	False	205	9	2427	t.02.01	3666	13190	9524.0
12183.0	535	supertanker	supertankers?	S110_1	False	535	10	2659	t.02.01	3666	13190	9524.0
12736.0	106	supertanker	supertankers?	S110_1	False	106	10	3212	t.02.01	3666	13190	9524.0
12874.0	342	from	from	S110_1	False	342	9	3350	t.02.01	3666	13190	9524.0
n/a	87	n/a	n/a	S110_1	False	87	.	7	.	.	.	n/a
14728.0	64	supertanker	Supertankers	S110_1	False	64	1	0	t.02.02	3786	18514	14728.0
14821.0	134	be	are	S110_1	False	134	2	93	t.02.02	3786	18514	14728.0
14987.0	145	supertanker	Supertankers	S110_1	False	145	1	259	t.02.02	3786	18514	14728.0
15147.0	185	supertanker	Supertankers	S110_1	False	185	1	419	t.02.02	3786	18514	14728.0
15358.0	209	be	are	S110_1	False	209	2	630	t.02.02	3786	18514	14728.0
15591.0	341	ship	ships	S110_1	False	341	4	863	t.02.02	3786	18514	14728.0
15950.0	183	that	that	S110_1	False	183	5	1222	t.02.02	3786	18514	14728.0
16156.0	468	carry	carry	S110_1	False	468	6	1428	t.02.02	3786	18514	14728.0
16648.0	142	n/a	n/a	S110_1	False	142	.	1920	t.02.02	3786	18514	14728.0
16815.0	271	the	the	S110_1	False	271	9	2087	t.02.02	3786	18514	14728.0
17109.0	184	over	over	S110_1	False	184	8	2381	t.02.02	3786	18514	14728.0
17319.0	204	ocean	oceans.	S110_1	False	204	10	2591	t.02.02	3786	18514	14728.0
17552.0	280	n/a	n/a	S110_1	False	280	.	2824	t.02.02	3786	18514	14728.0
17853.0	286	the	the	S110_1	False	286	9	3125	t.02.02	3786	18514	14728.0
18164.0	144	ocean	oceans.	S110_1	False	144	10	3436	t.02.02	3786	18514	14728.0
18378.0	234	supertanker	Supertankers	S110_1	False	234	1	3650	t.02.02	3786	18514	14728.0
n/a	72	n/a	n/a	S110_1	False	72	.	7	.	.	.	n/a
20060.0	189	supertanker	supertanker	S110_1	False	189	2	11	t.02.03	2236	22285	20049.0
20274.0	98	supertanker	supertanker	S110_1	False	98	2	225	t.02.03	2236	22285	20049.0
20404.0	329	contain	contain	S110_1	False	329	4	355	t.02.03	2236	22285	20049.0
20768.0	252	half-million	half-million	S110_1	False	252	7	719	t.02.03	2236	22285	20049.0
21040.0	221	half-million	half-million	S110_1	False	221	7	991	t.02.03	2236	22285	20049.0
21286.0	246	of	of	S110_1	False	246	9	1237	t.02.03	2236	22285	20049.0
21540.0	236	ton	tons	S110_1	False	236	8	1491	t.02.03	2236	22285	20049.0
21821.0	313	half-million	half-million	S110_1	False	313	7	1772	t.02.03	2236	22285	20049.0
22180.0	194	oil	oil.	S110_1	False	194	10	2131	t.02.03	2236	22285	20049.0
n/a	86	n/a	n/a	S110_1	False	86	.	9	.	.	.	n/a
23819.0	179	size	size	S110_1	False	179	5	0	t.02.04	4471	28290	23819.0
24029.0	314	supertanker	supertanker	S110_1	False	314	2	210	t.02.04	4471	28290	23819.0
24360.0	185	supertanker	supertanker	S110_1	False	185	2	541	t.02.04	4471	28290	23819.0
24570.0	283	the	the	S110_1	False	283	4	751	t.02.04	4471	28290	23819.0
24873.0	647	of	of	S110_1	False	647	6	1054	t.02.04	4471	28290	23819.0
25527.0	357	size	size	S110_1	False	357	5	1708	t.02.04	4471	28290	23819.0
25905.0	466	the	the	S110_1	False	466	4	2086	t.02.04	4471	28290	23819.0
26394.0	238	of	of	S110_1	False	238	6	2575	t.02.04	4471	28290	23819.0
26653.0	302	about	about	S110_1	False	302	7	2834	t.02.04	4471	28290	23819.0
26979.0	261	five	five	S110_1	False	261	8	3160	t.02.04	4471	28290	23819.0
27268.0	219	field	fields.	S110_1	False	219	10	3449	t.02.04	4471	28290	23819.0
27503.0	675	football	football	S110_1	False	675	9	3684	t.02.04	4471	28290	23819.0
28197.0	180	football	football	S110_1	False	180	9	4378	t.02.04	4471	28290	23819.0
n/a	87	n/a	n/a	S110_1	False	87	.	7	.	.	.	n/a
29823.0	197	a	A	S110_1	False	197	1	0	t.02.05	2694	32517	29823.0
