onset	duration	Lemmas	Words	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
n/a	88	n/a	n/a	S107_2	False	88	.	7	.	.	.	n/a
9545.0	34	n/a	n/a	S107_2	False	34	.	0	t.04.01	2313	11858	9545.0
9627.0	128	system	System	S107_2	False	128	3	82	t.04.01	2313	11858	9545.0
9934.0	46	global	Global	S107_2	False	46	1	389	t.04.01	2313	11858	9545.0
10185.0	44	global	Global	S107_2	False	44	1	640	t.04.01	2313	11858	9545.0
10254.0	37	global	Global	S107_2	False	37	1	709	t.04.01	2313	11858	9545.0
10319.0	438	positioning	Positioning	S107_2	False	438	2	774	t.04.01	2313	11858	9545.0
10796.0	151	be	is	S107_2	False	151	5	1251	t.04.01	2313	11858	9545.0
10970.0	182	system	system	S107_2	False	182	7	1425	t.04.01	2313	11858	9545.0
11194.0	202	help	helps	S107_2	False	202	9	1649	t.04.01	2313	11858	9545.0
11422.0	190	navigate	navigate.	S107_2	False	190	11	1877	t.04.01	2313	11858	9545.0
11633.0	214	help	helps	S107_2	False	214	9	2088	t.04.01	2313	11858	9545.0
11909.0	45	positioning	Positioning	S107_2	False	45	2	2364	t.04.01	2313	11858	9545.0
13547.0	16	be	is	S107_2	False	16	2	149	t.04.02	2888	16286	13398.0
13578.0	154	be	is	S107_2	False	154	2	180	t.04.02	2888	16286	13398.0
13744.0	180	be	is	S107_2	False	180	2	346	t.04.02	2888	16286	13398.0
13949.0	282	system	system	S107_2	False	282	4	551	t.04.02	2888	16286	13398.0
14452.0	151	or	or	S107_2	False	151	7	1054	t.04.02	2888	16286	13398.0
14626.0	170	more	more	S107_2	False	170	8	1228	t.04.02	2888	16286	13398.0
14817.0	270	satellite	satellites	S107_2	False	270	9	1419	t.04.02	2888	16286	13398.0
15118.0	187	n/a	n/a	S107_2	False	187	.	1720	t.04.02	2888	16286	13398.0
15601.0	188	in	in	S107_2	False	188	10	2203	t.04.02	2888	16286	13398.0
15809.0	257	space	space.	S107_2	False	257	11	2411	t.04.02	2888	16286	13398.0
16123.0	245	be	is	S107_2	False	245	2	2725	t.04.02	2888	16286	13398.0
n/a	83	n/a	n/a	S107_2	False	83	.	7	.	.	.	n/a
17818.0	30	n/a	n/a	S107_2	False	30	.	0	t.04.03	1926	19744	17818.0
17868.0	204	these	These	S107_2	False	204	1	50	t.04.03	1926	19744	17818.0
18097.0	168	satellite	satellites	S107_2	False	168	2	279	t.04.03	1926	19744	17818.0
18290.0	205	at	at	S107_2	False	205	4	472	t.04.03	1926	19744	17818.0
18516.0	229	about	about	S107_2	False	229	5	698	t.04.03	1926	19744	17818.0
18789.0	263	mile	miles	S107_2	False	263	7	971	t.04.03	1926	19744	17818.0
19086.0	179	above	above	S107_2	False	179	8	1268	t.04.03	1926	19744	17818.0
19290.0	191	the	the	S107_2	False	191	9	1472	t.04.03	1926	19744	17818.0
19507.0	281	mile	miles	S107_2	False	281	7	1689	t.04.03	1926	19744	17818.0
n/a	22	n/a	n/a	S107_2	False	22	.	7	.	.	.	n/a
n/a	27	n/a	n/a	S107_2	False	27	.	66	.	.	.	n/a
21271.0	200	different	Different	S107_2	False	200	1	0	t.04.04	1887	23158	21271.0
21497.0	119	different	Different	S107_2	False	119	1	226	t.04.04	1887	23158	21271.0
